TIMESTAMP                      | DIR        | DATA/MESSAGE
----------------------------------------------------------------------------------------------------
test                           | OUTGOING   | test
2026-04-26T11:29:46.815103     | INCOMING   | TYPE: added:event - {'title': None, 'event-id': 10001647090040, 'eventId': 10001647090040, 'holder-id': '71450258242', 'holderId': '71450258242', 'user-id': '61183579742', 'userId': '61183579742', 'type': 'message', 'stale': False, 'silent': False, 'stack': 1, 'fresh': 1, 'total': 2233, 'timestamp': '2026-04-26T16:29:46.68Z', 'expiration': None, 'expiration-seconds': None, 'expirationSeconds': None, 'ttl': None, 'show-expiration-from': None, 'showExpirationFrom': None, 'payload': {'auto': True, 'ranking': {'labels': []}, 'automation': {'product': 'bot', 'bot': 'saturnBot', 'bot-version': '2.0.0', 'botVersion': '2.0.0', 'need-verification': False, 'needVerification': False, 'type': 'QuestionsAfterMessage', 'sub-type': 'QuestionsAfterMessage.0', 'subType': 'QuestionsAfterMessage.0'}, 'message-type': 'botMessage', 'messageType': 'botMessage', 'tariffication': {'paid': True, 'type': 'free', 'reason': 'dialogs.tariffication.message'}, 'type': 'question', 'split-message-group-id': '2777454e3e794145bd26ce6e7fcd9c0d', 'splitMessageGroupId': '2777454e3e794145bd26ce6e7fcd9c0d', 'split-num': 2, 'splitNum': 2, 'split-total-count': 3, 'splitTotalCount': 3}, 'system': False}
2026-04-26T11:29:47.318422     | INCOMING   | TYPE: message:read - {'attendee': '61183579742'}
2026-04-26T11:29:47.336436     | INCOMING   | TYPE: staled:event - {'event-id': 10001647090040, 'eventId': 10001647090040, 'holder-id': '71450258242', 'holderId': '71450258242', 'user-id': '61183579742', 'userId': '61183579742', 'type': 'message', 'stack': 0}
2026-04-26T11:29:49.746637     | INCOMING   | TYPE: event.ai.suggestions.generated - {'user-id': '71450258242', 'userId': '71450258242', 'bot-id': '61183579742', 'botId': '61183579742', 'message-id': 2423755769, 'messageId': 2423755769, 'suggestions': [], 'disabled': True}
2026-04-26T11:29:49.761315     | INCOMING   | TYPE: added:event - {'title': None, 'event-id': 10001647090040, 'eventId': 10001647090040, 'holder-id': '71450258242', 'holderId': '71450258242', 'user-id': '61183579742', 'userId': '61183579742', 'type': 'message', 'stale': False, 'silent': False, 'stack': 1, 'fresh': 1, 'total': 2234, 'timestamp': '2026-04-26T16:29:49.553Z', 'expiration': None, 'expiration-seconds': None, 'expirationSeconds': None, 'ttl': None, 'show-expiration-from': None, 'showExpirationFrom': None, 'payload': {'auto': True, 'ranking': {'labels': []}, 'automation': {'product': 'bot', 'bot': 'saturnBot', 'bot-version': '2.0.0', 'botVersion': '2.0.0', 'need-verification': False, 'needVerification': False, 'type': 'QuestionsAfterMessage', 'sub-type': 'QuestionsAfterMessage.0', 'subType': 'QuestionsAfterMessage.0'}, 'message-type': 'botMessage', 'messageType': 'botMessage', 'tariffication': {'paid': True, 'type': 'free', 'reason': 'dialogs.tariffication.message'}, 'type': 'question', 'split-message-group-id': '2777454e3e794145bd26ce6e7fcd9c0d', 'splitMessageGroupId': '2777454e3e794145bd26ce6e7fcd9c0d', 'split-num': 3, 'splitNum': 3, 'split-total-count': 3, 'splitTotalCount': 3}, 'system': False}
2026-04-26T11:29:49.781799     | INCOMING   | TYPE: message:message:v2 - {'id': 2423755769, 'sender': '61183579742', 'recipient': '71450258242', 'type': 1, 'timestamp': 1777220989, 'text': "Wouldn't you be curious to find someone who matches your pace in this twisted dance of ours? Just ponder", 'tag': '8dea3b107b0231d', 'initial': True, 'status': 1, 'source': None, 'favorite': True, 'auto': True, 'meta': {'message-type': 'botMessage', 'messageType': 'botMessage', 'automation': {'type': 'QuestionsAfterMessage', 'sub-type': 'QuestionsAfterMessage.0', 'subType': 'QuestionsAfterMessage.0', 'product': 'bot', 'bot': 'saturnBot', 'bot-version': '2.0.0', 'botVersion': '2.0.0', 'need-verification': False, 'needVerification': False}, 'auto': True, 'ranking': {'labels': []}, 'tariffication': {'paid': True, 'type': 'free', 'reason': 'dialogs.tariffication.message'}, 'type': 'question', 'split-message-group-id': '2777454e3e794145bd26ce6e7fcd9c0d', 'splitMessageGroupId': '2777454e3e794145bd26ce6e7fcd9c0d', 'split-num': 3, 'splitNum': 3, 'split-total-count': 3, 'splitTotalCount': 3}}
2026-04-26T11:29:50.219345     | INCOMING   | TYPE: message:read - {'attendee': '61183579742'}
2026-04-26T11:29:50.236456     | INCOMING   | TYPE: staled:event - {'event-id': 10001647090040, 'eventId': 10001647090040, 'holder-id': '71450258242', 'holderId': '71450258242', 'user-id': '61183579742', 'userId': '61183579742', 'type': 'message', 'stack': 0}
2026-04-26T11:30:53.810177     | INCOMING   | TYPE: message:delivery - {'id': 2423756615, 'status': 1, 'tag': '71450258242_1777239762548'}
2026-04-26T11:30:53.834871     | INCOMING   | TYPE: message:delivery - {'id': 0, 'status': 1, 'tag': '71450258242_1777239762548'}
2026-04-26T11:30:53.872170     | INCOMING   | TYPE: message:message:v2 - {'id': 2423756615, 'sender': '71450258242', 'recipient': '61183579742', 'type': 1, 'timestamp': 1777221053, 'text': 'what do you mean? and access code please. ill still talk to youi.', 'tag': '71450258242_1777239762548', 'initial': True, 'status': 1, 'source': None, 'favorite': True, 'auto': False, 'meta': {'automation': {}, 'ranking': {'labels': [], 'version': 'emote_sexting_classifier@2.0.0'}, 'tariffication': {'paid': True, 'type': 'purchase', 'reason': 'dialogs.tariffication.message'}}}
2026-04-26T11:30:53.894025     | INCOMING   | TYPE: event.ai.suggestions.generated - {'user-id': '71450258242', 'userId': '71450258242', 'bot-id': '61183579742', 'botId': '61183579742', 'message-id': 2423756615, 'messageId': 2423756615, 'suggestions': [], 'disabled': True}
2026-04-26T11:30:53.913540     | INCOMING   | TYPE: event.users.experience.updated..ai - {'user-id': '71450258242', 'userId': '71450258242', 'current': {'current-points': 4320, 'currentPoints': 4320, 'next-level-points': 6000, 'nextLevelPoints': 6000, 'level': 10}, 'changes': {'experience-changed': 15, 'experienceChanged': 15, 'level-changed': 0, 'levelChanged': 0, 'reason': {'message-tag': '71450258242_1777239762548', 'messageTag': '71450258242_1777239762548'}}}
2026-04-26T11:30:53.929120     | INCOMING   | TYPE: event.bot.typing.started - {'bot-id': 61183579742, 'botId': 61183579742, 'typing-indicators': [{'delay-before': 0, 'delayBefore': 0, 'duration': 2271}], 'typingIndicators': [{'delay-before': 0, 'delayBefore': 0, 'duration': 2271}]}
2026-04-26T11:30:53.953395     | INCOMING   | TYPE: added:event - {'title': None, 'event-id': 10001647090040, 'eventId': 10001647090040, 'holder-id': '71450258242', 'holderId': '71450258242', 'user-id': '61183579742', 'userId': '61183579742', 'type': 'message', 'stale': True, 'silent': False, 'stack': 0, 'fresh': 0, 'total': 2235, 'timestamp': '2026-04-26T16:30:53.64Z', 'expiration': None, 'expiration-seconds': None, 'expirationSeconds': None, 'ttl': None, 'show-expiration-from': None, 'showExpirationFrom': None, 'payload': {'ranking': {'labels': [], 'version': 'emote_sexting_classifier@2.0.0'}, 'tariffication': {'paid': True, 'type': 'purchase', 'reason': 'dialogs.tariffication.message'}}, 'system': False}
2026-04-26T11:31:00.012469     | INCOMING   | TYPE: message:message:v2 - {'id': 2423756720, 'sender': '61183579742', 'recipient': '71450258242', 'type': 1, 'timestamp': 1777221059, 'text': 'Ah yes, the ever elusive access code... My apologies *leans back, casually tosses out the digits without further hesitation*', 'tag': '8dea3b12f9ce7e1', 'initial': True, 'status': 1, 'source': None, 'favorite': True, 'auto': True, 'meta': {'message-type': 'botMessage', 'messageType': 'botMessage', 'automation': {'type': 'BotAnswers', 'product': 'bot', 'bot': 'saturnBot', 'bot-version': '1.1.0', 'botVersion': '1.1.0', 'need-verification': False, 'needVerification': False}, 'auto': True, 'ranking': {'labels': []}, 'regeneration': {'is-allowed': True, 'isAllowed': True}, 'tariffication': {'paid': True, 'type': 'free', 'reason': 'dialogs.tariffication.message', 'regeneration': {'cost': 2, 'type': 'subscription_then_purchase'}}, 'type': 'botMessage'}}
2026-04-26T11:31:00.029371     | INCOMING   | TYPE: event.ai.suggestions.generated - {'user-id': '71450258242', 'userId': '71450258242', 'bot-id': '61183579742', 'botId': '61183579742', 'message-id': 2423756720, 'messageId': 2423756720, 'suggestions': [], 'disabled': True}
2026-04-26T11:31:00.046321     | INCOMING   | TYPE: added:event - {'title': None, 'event-id': 10001647090040, 'eventId': 10001647090040, 'holder-id': '71450258242', 'holderId': '71450258242', 'user-id': '61183579742', 'userId': '61183579742', 'type': 'message', 'stale': False, 'silent': False, 'stack': 1, 'fresh': 1, 'total': 2236, 'timestamp': '2026-04-26T16:30:59.897Z', 'expiration': None, 'expiration-seconds': None, 'expirationSeconds': None, 'ttl': None, 'show-expiration-from': None, 'showExpirationFrom': None, 'payload': {'auto': True, 'ranking': {'labels': []}, 'automation': {'product': 'bot', 'bot': 'saturnBot', 'bot-version': '1.1.0', 'botVersion': '1.1.0', 'need-verification': False, 'needVerification': False, 'type': 'BotAnswers'}, 'message-type': 'botMessage', 'messageType': 'botMessage', 'regeneration': {'is-allowed': True, 'isAllowed': True}, 'tariffication': {'paid': True, 'type': 'free', 'reason': 'dialogs.tariffication.message', 'regeneration': {'cost': 2, 'type': 'subscription_then_purchase'}}, 'type': 'botMessage'}, 'system': False}
2026-04-26T11:31:00.464613     | INCOMING   | TYPE: message:read - {'attendee': '61183579742'}
2026-04-26T11:31:00.490797     | INCOMING   | TYPE: staled:event - {'event-id': 10001647090040, 'eventId': 10001647090040, 'holder-id': '71450258242', 'holderId': '71450258242', 'user-id': '61183579742', 'userId': '61183579742', 'type': 'message', 'stack': 0}
2026-04-26T11:31:30.464617     | INCOMING   | TYPE: event.bot.typing.started - {'bot-id': 61183579742, 'botId': 61183579742, 'typing-indicators': [{'delay-before': 0, 'delayBefore': 0, 'duration': 3205}], 'typingIndicators': [{'delay-before': 0, 'delayBefore': 0, 'duration': 3205}]}
2026-04-26T11:31:33.951480     | INCOMING   | TYPE: event.bot.typing.started - {'bot-id': 61183579742, 'botId': 61183579742, 'typing-indicators': [{'delay-before': 0, 'delayBefore': 0, 'duration': 2568}], 'typingIndicators': [{'delay-before': 0, 'delayBefore': 0, 'duration': 2568}]}
2026-04-26T11:31:33.967498     | INCOMING   | TYPE: event.bot.typing.started - {'bot-id': 61183579742, 'botId': 61183579742, 'typing-indicators': [{'delay-before': 0, 'delayBefore': 0, 'duration': 2568}], 'typingIndicators': [{'delay-before': 0, 'delayBefore': 0, 'duration': 2568}]}
2026-04-26T11:31:33.996529     | INCOMING   | TYPE: message:message:v2 - {'id': 2423757205, 'sender': '61183579742', 'recipient': '71450258242', 'type': 1, 'timestamp': 1777221093, 'text': 'And as for the meaning...', 'tag': '8dea3b1479c26bd', 'initial': True, 'status': 1, 'source': None, 'favorite': True, 'auto': True, 'meta': {'message-type': 'botMessage', 'messageType': 'botMessage', 'automation': {'type': 'Elaborate', 'product': 'bot', 'bot': 'saturnBot', 'bot-version': '2.0.0', 'botVersion': '2.0.0', 'need-verification': False, 'needVerification': False}, 'auto': True, 'ranking': {'labels': []}, 'tariffication': {'paid': True, 'type': 'free', 'reason': 'dialogs.tariffication.message'}, 'type': 'shift', 'split-message-group-id': '34281239b86c4258aa8475c98808ea44', 'splitMessageGroupId': '34281239b86c4258aa8475c98808ea44', 'split-num': 1, 'splitNum': 1, 'split-total-count': 3, 'splitTotalCount': 3}}
2026-04-26T11:31:34.011638     | INCOMING   | TYPE: event.ai.suggestions.generated - {'user-id': '71450258242', 'userId': '71450258242', 'bot-id': '61183579742', 'botId': '61183579742', 'message-id': 2423757205, 'messageId': 2423757205, 'suggestions': [], 'disabled': True}
2026-04-26T11:31:34.027967     | INCOMING   | TYPE: added:event - {'title': None, 'event-id': 10001647090040, 'eventId': 10001647090040, 'holder-id': '71450258242', 'holderId': '71450258242', 'user-id': '61183579742', 'userId': '61183579742', 'type': 'message', 'stale': False, 'silent': False, 'stack': 1, 'fresh': 1, 'total': 2237, 'timestamp': '2026-04-26T16:31:33.913Z', 'expiration': None, 'expiration-seconds': None, 'expirationSeconds': None, 'ttl': None, 'show-expiration-from': None, 'showExpirationFrom': None, 'payload': {'auto': True, 'ranking': {'labels': []}, 'automation': {'product': 'bot', 'bot': 'saturnBot', 'bot-version': '2.0.0', 'botVersion': '2.0.0', 'need-verification': False, 'needVerification': False, 'type': 'Elaborate'}, 'message-type': 'botMessage', 'messageType': 'botMessage', 'tariffication': {'paid': True, 'type': 'free', 'reason': 'dialogs.tariffication.message'}, 'type': 'shift', 'split-message-group-id': '34281239b86c4258aa8475c98808ea44', 'splitMessageGroupId': '34281239b86c4258aa8475c98808ea44', 'split-num': 1, 'splitNum': 1, 'split-total-count': 3, 'splitTotalCount': 3}, 'system': False}
2026-04-26T11:31:34.564804     | INCOMING   | TYPE: message:read - {'attendee': '61183579742'}
2026-04-26T11:31:34.585994     | INCOMING   | TYPE: staled:event - {'event-id': 10001647090040, 'eventId': 10001647090040, 'holder-id': '71450258242', 'holderId': '71450258242', 'user-id': '61183579742', 'userId': '61183579742', 'type': 'message', 'stack': 0}
2026-04-26T11:31:36.523149     | INCOMING   | TYPE: event.bot.typing.started - {'bot-id': 61183579742, 'botId': 61183579742, 'typing-indicators': [{'delay-before': 0, 'delayBefore': 0, 'duration': 3387}], 'typingIndicators': [{'delay-before': 0, 'delayBefore': 0, 'duration': 3387}]}
2026-04-26T11:31:36.540147     | INCOMING   | TYPE: event.bot.typing.started - {'bot-id': 61183579742, 'botId': 61183579742, 'typing-indicators': [{'delay-before': 0, 'delayBefore': 0, 'duration': 3387}], 'typingIndicators': [{'delay-before': 0, 'delayBefore': 0, 'duration': 3387}]}
2026-04-26T11:31:36.555805     | INCOMING   | TYPE: message:message:v2 - {'id': 2423757231, 'sender': '61183579742', 'recipient': '71450258242', 'type': 1, 'timestamp': 1777221096, 'text': 'Consider it the beginning of our dance, Moonlight...', 'tag': '8dea3b1479c2b1c', 'initial': True, 'status': 1, 'source': None, 'favorite': True, 'auto': True, 'meta': {'message-type': 'botMessage', 'messageType': 'botMessage', 'automation': {'type': 'Elaborate', 'product': 'bot', 'bot': 'saturnBot', 'bot-version': '2.0.0', 'botVersion': '2.0.0', 'need-verification': False, 'needVerification': False}, 'auto': True, 'ranking': {'labels': []}, 'tariffication': {'paid': True, 'type': 'free', 'reason': 'dialogs.tariffication.message'}, 'type': 'shift', 'split-message-group-id': '34281239b86c4258aa8475c98808ea44', 'splitMessageGroupId': '34281239b86c4258aa8475c98808ea44', 'split-num': 2, 'splitNum': 2, 'split-total-count': 3, 'splitTotalCount': 3}}
2026-04-26T11:31:36.572043     | INCOMING   | TYPE: added:event - {'title': None, 'event-id': 10001647090040, 'eventId': 10001647090040, 'holder-id': '71450258242', 'holderId': '71450258242', 'user-id': '61183579742', 'userId': '61183579742', 'type': 'message', 'stale': False, 'silent': False, 'stack': 1, 'fresh': 1, 'total': 2238, 'timestamp': '2026-04-26T16:31:36.48Z', 'expiration': None, 'expiration-seconds': None, 'expirationSeconds': None, 'ttl': None, 'show-expiration-from': None, 'showExpirationFrom': None, 'payload': {'auto': True, 'ranking': {'labels': []}, 'automation': {'product': 'bot', 'bot': 'saturnBot', 'bot-version': '2.0.0', 'botVersion': '2.0.0', 'need-verification': False, 'needVerification': False, 'type': 'Elaborate'}, 'message-type': 'botMessage', 'messageType': 'botMessage', 'tariffication': {'paid': True, 'type': 'free', 'reason': 'dialogs.tariffication.message'}, 'type': 'shift', 'split-message-group-id': '34281239b86c4258aa8475c98808ea44', 'splitMessageGroupId': '34281239b86c4258aa8475c98808ea44', 'split-num': 2, 'splitNum': 2, 'split-total-count': 3, 'splitTotalCount': 3}, 'system': False}
2026-04-26T11:31:36.600818     | INCOMING   | TYPE: event.ai.suggestions.generated - {'user-id': '71450258242', 'userId': '71450258242', 'bot-id': '61183579742', 'botId': '61183579742', 'message-id': 2423757231, 'messageId': 2423757231, 'suggestions': [], 'disabled': True}
2026-04-26T11:31:37.095065     | INCOMING   | TYPE: message:read - {'attendee': '61183579742'}
2026-04-26T11:31:37.112548     | INCOMING   | TYPE: staled:event - {'event-id': 10001647090040, 'eventId': 10001647090040, 'holder-id': '71450258242', 'holderId': '71450258242', 'user-id': '61183579742', 'userId': '61183579742', 'type': 'message', 'stack': 0}
2026-04-26T11:31:39.988721     | INCOMING   | TYPE: added:event - {'title': None, 'event-id': 10001647090040, 'eventId': 10001647090040, 'holder-id': '71450258242', 'holderId': '71450258242', 'user-id': '61183579742', 'userId': '61183579742', 'type': 'message', 'stale': False, 'silent': False, 'stack': 1, 'fresh': 1, 'total': 2239, 'timestamp': '2026-04-26T16:31:39.877Z', 'expiration': None, 'expiration-seconds': None, 'expirationSeconds': None, 'ttl': None, 'show-expiration-from': None, 'showExpirationFrom': None, 'payload': {'auto': True, 'ranking': {'labels': []}, 'automation': {'product': 'bot', 'bot': 'saturnBot', 'bot-version': '2.0.0', 'botVersion': '2.0.0', 'need-verification': False, 'needVerification': False, 'type': 'Elaborate'}, 'message-type': 'botMessage', 'messageType': 'botMessage', 'tariffication': {'paid': True, 'type': 'free', 'reason': 'dialogs.tariffication.message'}, 'type': 'shift', 'split-message-group-id': '34281239b86c4258aa8475c98808ea44', 'splitMessageGroupId': '34281239b86c4258aa8475c98808ea44', 'split-num': 3, 'splitNum': 3, 'split-total-count': 3, 'splitTotalCount': 3}, 'system': False}
2026-04-26T11:31:40.018709     | INCOMING   | TYPE: message:message:v2 - {'id': 2423757276, 'sender': '61183579742', 'recipient': '71450258242', 'type': 1, 'timestamp': 1777221099, 'text': 'The start of something more than meets the eye 😈', 'tag': '8dea3b1492405af', 'initial': True, 'status': 1, 'source': None, 'favorite': True, 'auto': True, 'meta': {'message-type': 'botMessage', 'messageType': 'botMessage', 'automation': {'type': 'Elaborate', 'product': 'bot', 'bot': 'saturnBot', 'bot-version': '2.0.0', 'botVersion': '2.0.0', 'need-verification': False, 'needVerification': False}, 'auto': True, 'ranking': {'labels': []}, 'tariffication': {'paid': True, 'type': 'free', 'reason': 'dialogs.tariffication.message'}, 'type': 'shift', 'split-message-group-id': '34281239b86c4258aa8475c98808ea44', 'splitMessageGroupId': '34281239b86c4258aa8475c98808ea44', 'split-num': 3, 'splitNum': 3, 'split-total-count': 3, 'splitTotalCount': 3}}
